ID,Time,Item,Concept,Metaphor,speranza,disperazione,ottimismo,pessimismo,proj_hope,proj_despair,net_hope
ISG043,post,3,Glaciers,I ghiacciai sono come dei gelati che si sciolgono perché col cc i ghiacciai si stanno sciogliendo la temperatura si abbassa,0.20630377531051636,0.00466365460306406,0.35990530252456665,0.7845460772514343,0.6229093912951986,0.5737332371474679,0.04917615414773069
ISG043,post,4,Sea,Il mare è come un brodo con le piccole carote e zucchine perché il polpo coi tentacoli a spaghetti che sino così lungi le carote i pesci e i pesci grandi sono le zucchine,0.13309092819690704,0.012158893048763275,0.5159857869148254,0.015058138407766819,0.5371522761328593,0.1685276888184926,0.36862458731436676
ISG043,post,5,Plants,Le piante sono come un filo di tempera perché sono lunghe e sottili,0.09388550370931625,0.0022606407292187214,0.23678085207939148,0.03191915154457092,0.5472225024541315,0.2288392986383403,0.3183832038157912
ISG044,pre,1,Climate change,Il cambiamento climatico è come nan perché nan,0.0028615803457796574,0.00415008096024394,0.004764452110975981,0.10745503753423691,0.695276006357139,0.7392692007785804,-0.04399319442144134
ISG044,pre,2,Pollution,L'inquinamento è come una cosa brutta perché inquinare l'ambiente è una cosa brutta,0.004256348591297865,0.9653648734092712,0.0013885232619941235,0.9712077379226685,0.23802572286302726,0.6835552344401148,-0.44552951157708753
ISG044,pre,3,Glaciers,"I ghiacciai sono come il ghiaccio perché è freddo, sostanza dura e fredda come il ghiaccio",0.156297966837883,0.07521035522222519,0.06064055114984512,0.18631704151630402,0.6312166305977489,0.3858461667681563,0.2453704638295926
ISG044,pre,4,Sea,Il mare è come l'acqua perché è fatto di acqua,0.16757595539093018,0.0011469158343970776,0.06471256911754608,0.0016974095487967134,0.5426037429070296,0.1306022312297218,0.4120015116773078
ISG044,pre,5,Plants,Le piante sono come esseri viventi perché respirano e si nutrono,0.14855600893497467,0.00047377843293361366,0.013171950355172157,0.0009235809557139874,0.5503193974079305,0.13241655000690594,0.4179028474010245
ISG044,post,1,Climate change,Il cambiamento climatico è come una cosa bella perché quando fa caldo sembra che è estate,0.9704926013946533,0.0004691763606388122,0.9853138327598572,0.0026678042486310005,0.7114419735360802,0.2002980015858392,0.511143971950241
ISG044,post,2,Pollution,L'inquinamento è come una cosa brutta perché è brutto inquinare l'ambiente,0.0028895812574774027,0.9751308560371399,0.0012918456923216581,0.9941517114639282,0.23554489089272918,0.6821984089638042,-0.44665351807107506
ISG044,post,3,Glaciers,I ghiacciai sono come l'acqua perché sono fatti acqua,0.06681232154369354,0.0008710655965842307,0.029145976528525352,0.00213226187042892,0.5955949507782676,0.1669404584565843,0.4286544923216833
ISG044,post,4,Sea,Il mare è come un fiume perché ha tanta acqua,0.1542167216539383,0.002212696708738804,0.3836413323879242,0.012895586900413036,0.5701873890203677,0.1674428940019127,0.402744495018455
ISG044,post,5,Plants,Le piante sono come la naturat perché fanno parte della natura,0.02964750863611698,0.0006324768182821572,0.027822023257613182,0.0011902250116690993,0.5631431471193366,0.1244579755460504,0.4386851715732861
ISG045,pre,1,Climate change,Il cambiamento climatico è come il riscaldamento in casa perché si può riscaldrre o raffreddare,0.06954174488782883,0.0008951906929723918,0.014885315671563148,0.0029235430993139744,0.7826659192920494,0.3441022281605469,0.4385636911315025
ISG045,pre,2,Pollution,L'inquinamento è come alla spazzatura perché contiene molti rifiuti,0.0020789147820323706,0.062160030007362366,0.0032730649691075087,0.011846237815916538,0.2328445768691808,0.5674256030429209,-0.3345810261737401
ISG045,pre,3,Glaciers,I ghiacciai sono come la neve perché è fredda,0.008881676010787487,0.010130411945283413,0.007533307187259197,0.5201306939125061,0.5235843931688668,0.5893230201281532,-0.06573862695928634
ISG045,pre,4,Sea,Il mare è come il nostro corpo perché è fatto maggiormente d'acqua,0.35164496302604675,0.000979259260930121,0.17140766978263855,0.0008151457295753062,0.6100394866434349,0.15143519145624607,0.4586042951871888
ISG045,pre,5,Plants,Le piante sono come esseri viventi perché hanno un ciclo vitale,0.16194882988929749,0.0006226772675290704,0.022878922522068024,0.0015367271844297647,0.5776671814951382,0.14939770840883326,0.4282694730863049
ISG045,post,1,Climate change,Il cambiamento climatico è come disperazione perché se continua il cc si può anche morire,0.001504112733528018,0.9994439482688904,0.0008542319992557168,0.9993512630462646,0.3786610959942962,0.7727128916419537,-0.39405179564765747
ISG045,post,2,Pollution,L'inquinamento è come la spazzatura perché è brutta e puzza,0.0013643618440255523,0.8548240661621094,0.0012619579210877419,0.2654518187046051,0.19686949590259126,0.6266511689411324,-0.4297816730385411
ISG045,post,3,Glaciers,"I ghiacciai sono come un frigorifero, dei polaretti perché congelano",0.04340633004903793,0.0029636684339493513,0.030157409608364105,0.05291181057691574,0.6010975425758439,0.21892227151230986,0.38217527106353405
ISG045,post,4,Sea,Il mare è come una bottiglia d'acqua perché sono liquidi,0.2757631242275238,0.001991652650758624,0.33274388313293457,0.008552606217563152,0.5552958449105884,0.13900928808532878,0.4162865568252596
ISG045,post,5,Plants,Le piante sono come 30% della terra perché il 30% è formato da piante,0.07170277833938599,0.006085737608373165,0.2745458483695984,0.13318955898284912,0.5675577495854072,0.27025554311252187,0.2973022064728853
ISG046,pre,1,Climate change,Il cambiamento climatico è come in spiaggia al mare perché in spiaggia fa caldo,0.18742994964122772,0.006133174989372492,0.23239724338054657,0.045564454048871994,0.7801643242687055,0.4212806725312097,0.3588836517374958
ISG046,pre,2,Pollution,L'inquinamento è come le briciole perché tante briciole è come tanti inquinamento,0.003476650919765234,0.0572819709777832,0.0017274587880820036,0.07977977395057678,0.29110948134658254,0.6158535182451603,-0.3247440368985778
ISG046,pre,3,Glaciers,I ghiacciai sono come cubetti di ghiaccio perché si sciolgono quando stanno al caldo,0.16579562425613403,0.004382336977869272,0.09301681071519852,0.017045317217707634,0.6462229666808481,0.3261751197658024,0.32004784691504573
ISG046,pre,4,Sea,Il mare è come vetro perché è trasparente,0.11767348647117615,0.0011203772155568004,0.5509093999862671,0.002986843464896083,0.5114752682689098,0.07046361621179845,0.44101165205711135
ISG046,pre,5,Plants,Le piante sono come cartone perché vengono spezzate come si a certe volte con il cartone,0.047482430934906006,0.21850258111953735,0.04877275601029396,0.1261378973722458,0.42439421957388807,0.4353922672370606,-0.010998047663172528
ISG046,post,1,Climate change,Il cambiamento climatico è come un fuoco perché si riscalda,0.0015669888816773891,0.3015419840812683,0.005685906391590834,0.012253088876605034,0.6724350144619606,0.6574797383227382,0.014955276139222429
ISG046,post,2,Pollution,L'inquinamento è come tanti semini perché c'è tanta immondizia,0.8911496996879578,0.1117248684167862,0.028544152155518532,0.48803937435150146,0.3679096021704682,0.6058770416431036,-0.23796743947263543
ISG046,post,3,Glaciers,I ghiacciai sono come ghiaccioli perché si sciolgono,0.08826861530542374,0.004289588425308466,0.03507867828011513,0.016121823340654373,0.6342040141875449,0.23599278236619958,0.3982112318213453
ISG046,post,4,Sea,Il mare è come un bicchiere d'acqua perché ci sta l'acqua,0.2443179488182068,0.001642066752538085,0.18082883954048157,0.004820343106985092,0.5542033052327675,0.11971654121079031,0.43448676402197717
ISG046,post,5,Plants,Le piante sono come cartone perché le piante vengono abbattute per fare il cartone,0.01729249395430088,0.03507867455482483,0.02998650260269642,0.06036300212144852,0.4685525242431441,0.14955528228165482,0.31899724196148926
ISG047,pre,1,Climate change,Il cambiamento climatico è come antenne per l'elettricità perché sono molto vicini al cielo,0.0413459949195385,0.004547263961285353,0.23845043778419495,0.06019705533981323,0.7573309804312962,0.6118385380787806,0.14549244235251557
ISG047,pre,2,Pollution,L'inquinamento è come sprecare la luce perché sprecare la luce è molo importante e anche non inquinare per gli animali,0.012995416298508644,0.00784623995423317,0.001995538594201207,0.007621430791914463,0.23780322087556183,0.588403642174238,-0.3506004212986762
ISG047,pre,3,Glaciers,I ghiacciai sono come ghiaccioli perché molto freddi e compatti,0.11255131661891937,0.0029810327105224133,0.012771867215633392,0.02668309211730957,0.5917368207110966,0.21835169349509426,0.3733851272160023
ISG047,pre,4,Sea,Il mare è come acqua perché liquido,0.0991644635796547,0.00216576736420393,0.17670711874961853,0.00787670724093914,0.5379350215991798,0.13966241591482284,0.39827260568435696
ISG047,pre,5,Plants,Le piante sono come cespugli perché si assomigliano e hanno le foglie,0.12576161324977875,0.0009735438507050276,0.09279047697782516,0.0032476759515702724,0.5261582836216134,0.09233740784727001,0.4338208757743434
ISG047,post,1,Climate change,Il cambiamento climatico è come un condizionatore perché continua a cambiare,0.01492833811789751,0.001827942905947566,0.011430643498897552,0.020984293892979622,0.8142507998704112,0.5927332769979583,0.22151752287245285
ISG047,post,2,Pollution,L'inquinamento è come tante carte per terra perché se non raccogliamo si inquina,0.0072890776209533215,0.38612669706344604,0.004451040644198656,0.28232914209365845,0.2963849596864616,0.6997217645644935,-0.4033368048780319
ISG047,post,3,Glaciers,I ghiacciai sono come dei cubetti di ghiaccio che si stanno sciogliendo perché i ghiacciai si stanno sciogliendo,0.19682621955871582,0.4089847207069397,0.1230524480342865,0.21084751188755035,0.6257947123630906,0.41602460620135834,0.20977010616173225
ISG047,post,4,Sea,Il mare è come una grande piscina perché è molto grande una vasca piena d'acqua,0.028953159227967262,0.0007931760628707707,0.11196737736463547,0.0029235428664833307,0.48538409038707875,0.08899832201434955,0.3963857683727292
ISG047,post,5,Plants,Le piante sono come dei cespugli perché hanno le foglie,0.10885028541088104,0.0009697520872578025,0.05372512713074684,0.004038591403514147,0.5362172982608012,0.11946952874312358,0.41674776951767767
ISG048,pre,1,Climate change,Il cambiamento climatico è come una magia perché vai da una stagione all'altra cambia molto velocemente,0.5538069605827332,0.0012868157355114818,0.08826860040426254,0.001911769388243556,0.7903533516649988,0.2975785305143661,0.49277482115063265
ISG048,pre,2,Pollution,"L'inquinamento è come una distruzione perché il clima non è normale poi, alcuni animali muoiono per colpa dell'inquinamento",0.004231587518006563,0.946670651435852,0.0019608354195952415,0.839799702167511,0.2857656074135252,0.7009594708855514,-0.41519386347202625
ISG048,pre,3,Glaciers,I ghiacciai sono come dei giganti perché sono molto alti,0.04913078993558884,0.008283627219498158,0.05257029831409454,0.027324529364705086,0.5776441322511081,0.2074802644104436,0.3701638678406645
ISG048,pre,4,Sea,Il mare è come una risorsa di felicità perché ti fa fare tante cose e ti rallegra,0.8676537871360779,0.0001200666229124181,0.9967775344848633,0.0001795279822545126,0.6040763827068436,0.09614686546348222,0.5079295172433613
ISG048,pre,5,Plants,"Le piante sono come la vita perché hanno una vita come la nostra, solo più speciale",0.10599382221698761,0.0005013742484152317,0.11133778840303421,0.0007870083791203797,0.5803929823062299,0.16377676305793917,0.41661621924829073
ISG048,post,1,Climate change,Il cambiamento climatico è come una minaccia perché sta facendo male ad animali e piante,0.0017240940360352397,0.038938507437705994,0.004645557142794132,0.8118625283241272,0.404317511356467,0.8129565154767038,-0.4086390041202368
ISG048,post,2,Pollution,L'inquinamento è come una strega perché sta togliendo la casa agli animali,0.11078343540430069,0.9761291742324829,0.011664719320833683,0.8060714602470398,0.24836162900844524,0.6451657594424076,-0.39680413043396234
ISG048,post,3,Glaciers,I ghiacciai sono come un frigorifero perché sono molto freddi,0.03219185769557953,0.006109409965574741,0.010631945915520191,0.15681377053260803,0.545238718387276,0.49241104179915274,0.05282767658812326
ISG048,post,4,Sea,Il mare è come una risorsa perché ci da pesci come cibo e acqua da ripulire che poi si possa bere,0.04328484460711479,0.00021654403826687485,0.015693791210651398,0.0003250358277000487,0.5790208683525842,0.1411824559224388,0.4378384124301453
ISG048,post,5,Plants,Le piante sono come una magia perché riescono a ripulire il pianeta dall'anidride carbonica,0.7809549570083618,0.000250207755016163,0.7973990440368652,0.0006047102506272495,0.6969761572834408,0.175943897159891,0.5210322601235498
ISG049,pre,1,Climate change,Il cambiamento climatico è come un frigorifero perché perché il frigo ha una rotazione che gestisci tu per cambiare la temperatura,0.027454601600766182,0.003449688432738185,0.5283965468406677,0.01971912942826748,0.7809642393966083,0.3719488397968512,0.4090153995997571
ISG049,pre,2,Pollution,L'inquinamento è come l'acqua perché se usi troppo acqua quando non ne hai bisogno sprechi l'acqua quando ti può servire per qualcosa più utile,0.006363574415445328,0.007345827296376228,0.0016646335134282708,0.0016484829830005765,0.2855312206607946,0.6356773130925961,-0.3501460924318015
ISG049,pre,3,Glaciers,I ghiacciai sono come nan perché nan,0.011419616639614105,0.12562747299671173,0.007968814112246037,0.4873073995113373,0.2834233394422022,0.5217025583235808,-0.2382792188813786
ISG049,pre,4,Sea,Il mare è come un mappamondo perché è grande,0.007204769179224968,0.000708286592271179,0.009020280092954636,0.0021033689845353365,0.5439371797300676,0.138570142205318,0.4053670375247496
ISG049,pre,5,Plants,Le piante sono come un bambino perché ti devi prendere cura,0.09130104631185532,0.0014131119241937995,0.06273175776004791,0.008124709129333496,0.5787040372194736,0.19641243027847383,0.3822916069409998
ISG049,post,1,Climate change,Il cambiamento climatico è come un condizionatore perché cambia il clima come lo vuoi,0.013848611153662205,0.0009454623213969171,0.12315455079078674,0.0037727472372353077,0.8373296373390913,0.3867295341200123,0.45060010321907895
ISG049,post,2,Pollution,L'inquinamento è come non fare la raccolta differenziata perché se non lo fai è come inquinare l'ambiente,0.03429394215345383,0.39466747641563416,0.004356844816356897,0.4246505796909332,0.2933274755027711,0.7041428948183899,-0.41081541931561877
ISG049,post,3,Glaciers,I ghiacciai sono come un cubetto di ghiaccio perché se lo lasci fuori dal freezer si scioglie,0.3186706304550171,0.11289316415786743,0.15797939896583557,0.0933055728673935,0.6410775722827616,0.3172755466385597,0.3238020256442019
ISG049,post,4,Sea,Il mare è come una vasca perché è molto grande e contiene acqua,0.3025971055030823,0.0023596608079969883,0.4010572135448456,0.013480103574693203,0.5453528409922371,0.11257974563149813,0.432773095360739
ISG049,post,5,Plants,Le piante sono come una persona perché si devono trattare comunque bene,0.017831627279520035,0.0002737216418609023,0.22614209353923798,0.0011446806602180004,0.6316125365780537,0.1398524577032461,0.4917600788748076
ISG050,pre,1,Climate change,Il cambiamento climatico è come un forno perché nan,0.0035796428564935923,0.024633383378386497,0.008380454033613205,0.6252665519714355,0.5593027121667598,0.8028676961975129,-0.2435649840307531
ISG050,pre,2,Pollution,L'inquinamento è come lasciare una bottiglia per terra perché qualche persone lo fanno,0.005353645887225866,0.012030542828142643,0.0013777327258139849,0.00929495319724083,0.2537979518603109,0.5972563319103193,-0.34345838005000845
ISG050,pre,3,Glaciers,I ghiacciai sono come giaccio perché sono fatti di ghiaccio,0.14953137934207916,0.0016743994783610106,0.06620602309703827,0.030646776780486107,0.6044903830863055,0.1840551301766995,0.42043525290960604
ISG050,pre,4,Sea,Il mare è come una immensa distesa di acqua perché è fatta di acqua,0.18659479916095734,0.012540018185973167,0.1267041116952896,0.007725535426288843,0.5573908765789573,0.18997136176910925,0.367419514809848
ISG050,pre,5,Plants,Le piante sono come l aria perché producono l ossigeno,0.017610641196370125,0.0008215337875299156,0.01971912942826748,0.003389783203601837,0.5248622428819945,0.13350000487462613,0.39136223800736836
ISG050,post,1,Climate change,Il cambiamento climatico è come a un cambiamento di qualcosa perché la terra sta cambiando,0.011777843348681927,0.0023688743822276592,0.010418377816677094,0.023689469322562218,0.7738335150524545,0.5475732271549377,0.22626028789751673
ISG050,post,2,Pollution,L'inquinamento è come sporcare qualcosa perché se butti delle bottiglie per tera è come sporcare la terra,0.0016941033536568284,0.019179070368409157,0.0010024585062637925,0.007621429860591888,0.25302563917045007,0.599968443318183,-0.34694280414773293
ISG050,post,3,Glaciers,I ghiacciai sono come ghiaccioli perché si stanno sciogliendo,0.030996832996606827,0.019643761217594147,0.017729295417666435,0.03952745720744133,0.5932809199057121,0.23989544666087165,0.35338547324484043
ISG050,post,4,Sea,Il mare è come un bicchiere d'acqua perché è fatto di acqua,0.21866939961910248,0.002230012556537986,0.23131023347377777,0.003976228181272745,0.5422096343085997,0.12158283623372304,0.4206267980748767
ISG050,post,5,Plants,Le piante sono come delle cose fondamentali perché producono ossigeno,0.00457386439666152,0.000810387369710952,0.012784186750650406,0.002359661040827632,0.5402640126557292,0.13446267321755717,0.40580133943817204
ISG051,pre,1,Climate change,Il cambiamento climatico è come la torta quando è fredda che poi si riscalda perché ci mete abbastanza tempo,0.00974610447883606,0.0016908029792830348,0.005501238163560629,0.012503793463110924,0.7344914777935222,0.6472744736368399,0.08721700415668232
ISG051,pre,2,Pollution,L'inquinamento è come quando non butti una cosa perché non bisogna mai inquinare niente perché poi gli animali possono morire che respirano cose brutte,0.009349064901471138,0.960230827331543,0.003039649687707424,0.8212413191795349,0.22245601169480028,0.6508360456403821,-0.42838003394558183
ISG051,pre,3,Glaciers,I ghiacciai sono come il ghiaccio quando si scioglie perché si scioglie,0.07165613770484924,0.0037654137704521418,0.04596961289644241,0.02497589774429798,0.6210020292374884,0.21832604321889804,0.40267598601859034
ISG051,pre,4,Sea,Il mare è come quando ti lavi le mani perché fa le onde,0.08471965044736862,0.004700060468167067,0.21979767084121704,0.015189047902822495,0.570951524002118,0.1852843254766802,0.38566719852543785
ISG051,pre,5,Plants,Le piante sono come degli animali perché hanno forme strane,0.04007796570658684,0.0009792593773454428,0.08694528788328171,0.030386749655008316,0.47165391244935667,0.16187420863739987,0.3097797038119568
ISG051,post,1,Climate change,Il cambiamento climatico è come ghiaccioli quando li mangi perché puoi cambiare sempre gusto,0.04975036531686783,0.009223285131156445,0.9376119375228882,0.19911326467990875,0.7568142339227643,0.4416272732313755,0.31518696069138874
ISG051,post,2,Pollution,L'inquinamento è come quando butti la carta perché non la butti dentro il cestino,0.004614054691046476,0.017143769189715385,0.002082970691844821,0.00785384513437748,0.21033685347552292,0.5931507140309156,-0.3828138605553927
ISG051,post,3,Glaciers,I ghiacciai sono come il ghiaccio quando si scioglie perché il ghiaccio se sta al sole si scioglie,0.2420264631509781,0.03716929629445076,0.3265935182571411,0.09850669652223587,0.6666676405624407,0.24198494456551983,0.4246826959969208
ISG051,post,4,Sea,Il mare è come l'acqua quando la versi nel bicchiere perché fa le onde,0.08540366590023041,0.0034902109764516354,0.48072242736816406,0.011104283854365349,0.538645405974417,0.1279259676390906,0.4107194383353264
ISG051,post,5,Plants,Le piante sono come alle alghe perché vivono tutte e due sulla terraferma e hanno la stessa forma,0.1575576514005661,0.002182716503739357,0.20981352031230927,0.00821969285607338,0.5366097314019813,0.09627755011465275,0.44033218128732854
ISG052,pre,1,Climate change,Il cambiamento climatico è come un vulcano che sta per eruttare perché si sta surriscaldando,0.009214365854859352,0.2274693101644516,0.005301894154399633,0.1753261834383011,0.6568658790136805,0.7668991527750115,-0.11003327376133099
ISG052,pre,2,Pollution,L'inquinamento è come non aiutare l'ambiente perché se buttiamo rifiuti a terra non aiutiamo,0.004627530463039875,0.0020911062601953745,0.0010691264178603888,0.007725533563643694,0.30394066603768444,0.7005656760518013,-0.3966250100141169
ISG052,pre,3,Glaciers,I ghiacciai sono come un micro onde perché possono essere sia freddi che caldi,0.0799255222082138,0.0028615803457796574,0.06760822236537933,0.013235571794211864,0.5862720669765957,0.2119138548832592,0.37435821209333653
ISG052,pre,4,Sea,Il mare è come una cisterna che contiene molta acqua perché è vasto e contiene molta acqua,0.12326004356145859,0.001995538594201207,0.24146702885627747,0.0036499870475381613,0.5479322709913079,0.15351484436126184,0.3944174266300461
ISG052,pre,5,Plants,Le piante sono come l'arcobaleno perché sono tutte colorate,0.2880180776119232,0.000628784007858485,0.8995413780212402,0.0011626858031377196,0.5412425774361695,0.0717116901177211,0.46953088731844844
ISG052,post,1,Climate change,Il cambiamento climatico è come un vulcano perché si sta surriscaldando,0.005876738112419844,0.029367851093411446,0.003809630172327161,0.07091265171766281,0.6907481861500955,0.6840372574889644,0.006710928661131099
ISG052,post,2,Pollution,L'inquinamento è come un sacco della spazzatura perché il sacco della spazzatura mi ricorda l'inquinamento,0.00309338653460145,0.554229199886322,0.002225670963525772,0.3296074867248535,0.2543812702133815,0.6385184918262639,-0.38413722161288233
ISG052,post,3,Glaciers,I ghiacciai sono come il lavandino perché quando lo apro è come se si sciogliesse il ghiacciaio e si alzasse il livello del mare,0.11333402991294861,0.27825677394866943,0.3769097328186035,0.24662406742572784,0.6077618050842666,0.46512867331486196,0.14263313176940462
ISG052,post,4,Sea,Il mare è come una vasca da bagno perché tiene mola acqua,0.2295783907175064,0.001138000749051571,0.275081068277359,0.006890459917485714,0.5264383336938382,0.0883263137992881,0.43811201989455006
ISG052,post,5,Plants,Le piante sono come le verdure perché alcune verdure crescono dagli arbusti,0.0868460088968277,0.0011073389323428273,0.25190067291259766,0.020138738676905632,0.5322675963289196,0.12357080335922513,0.4086967929696945
ISG053,pre,1,Climate change,"Il cambiamento climatico è come l'aria condizionata perché è calda e fredda, la posso moderare",0.28666824102401733,0.00037850369699299335,0.6069790720939636,0.004158160649240017,0.8383616787783337,0.40997887633409175,0.42838280244424193
ISG053,pre,2,Pollution,L'inquinamento è come un discarica o un cestino perché adesso al mondo c'è ne sono tanti,0.004109915811568499,0.7594177722930908,0.0019229823956266046,0.26166096329689026,0.26884121657628246,0.6504091542659775,-0.381567937689695
ISG053,pre,3,Glaciers,I ghiacciai sono come un pezzo di ghiaccio che si scioglie e si ricompone perché c'è il freddo e il caldo che lo fanno sciogliere e ricomporre,0.14154820144176483,0.0010733063099905849,0.019382191821932793,0.0017614695243537426,0.6261829499858307,0.26708359468937604,0.35909935529645465
ISG053,pre,4,Sea,Il mare è come un acquario perché c'è sempre l acqua con i pesci e gli altri animali e piante marini,0.27318641543388367,0.0015731120947748423,0.24967584013938904,0.0020587535109370947,0.5810305064752921,0.14407051488823788,0.43695999158705423
ISG053,pre,5,Plants,Le piante sono come degli umani perché respirano ossigeno e buttano fuori co2 e le piante il contrario,0.008787611499428749,0.0007152323960326612,0.006857126951217651,0.0017787250690162182,0.2886044673741276,0.5948295950041937,-0.30622512763006615
ISG053,post,1,Climate change,Il cambiamento climatico è come all'aria condizionata perché l'aria condizionata varia la temperatura come il cc,0.1787586808204651,0.004339933395385742,0.2613662779331207,0.04986591264605522,0.7621364087086129,0.33442015600878716,0.4277162526998257
ISG053,post,2,Pollution,L'inquinamento è come la spazzatura perché si riempe di rifiuti,0.0029464049730449915,0.026784727349877357,0.0034766504541039467,0.008412977680563927,0.2224801799945066,0.5119824486829188,-0.28950226868841217
ISG053,post,3,Glaciers,I ghiacciai sono come al ghiaccio perché si sciolgono e si possono anche ricompattare/riformare con il cambiamento,0.0505879744887352,0.0006202511722221971,0.02136888913810253,0.0029349522665143013,0.6928428722897855,0.24879586617661392,0.44404700611317155
ISG053,post,4,Sea,"Il mare è come l'acqua perché l'acqua si muove come il mare, perchè il mare è formato d'acqua",0.37685245275497437,0.019889740273356438,0.4028618335723877,0.0779903382062912,0.5953337192777715,0.15737674829209802,0.43795697098567343
ISG053,post,5,Plants,Le piante sono come i coralli perché i coralli prendono l'acqua nutriente dai pori e respingono quella non nutriente dai pori,0.06785488873720169,0.0005941797280684114,0.07853630185127258,0.0009004466701298952,0.5679922402531395,0.17744224987899776,0.3905499903741418
ISG054,pre,1,Climate change,Il cambiamento climatico è come non lo so perché nan,0.009652305394411087,0.05592617392539978,0.0061929901130497456,0.8525983095169067,0.5039525369884117,0.8350847545700395,-0.3311322175816278
ISG054,pre,2,Pollution,L'inquinamento è come la bottiglia perché inquina,0.00911681167781353,0.012088716961443424,0.006259456276893616,0.04103744402527809,0.2252206425614981,0.5822543827819999,-0.3570337402205018
ISG054,pre,3,Glaciers,I ghiacciai sono come l'acqua perché si ghiaccia,0.011586173437535763,0.0014953383943066,0.004348381422460079,0.0030515100806951523,0.6010385263013074,0.1913973110777768,0.4096412152235306
ISG054,pre,4,Sea,Il mare è come l'acqua perché c'è l'acqua,0.27249619364738464,0.0012424172600731254,0.09359512478113174,0.002878347644582391,0.5635120122666085,0.12772746840863053,0.435784543857978
ISG054,pre,5,Plants,Le piante sono come gli alberi perché sono delle piante,0.04588403180241585,0.0011051808251067996,0.06681232154369354,0.006850479636341333,0.5333145009673291,0.1321082546611757,0.4012062463061534
ISG054,post,1,Climate change,Il cambiamento climatico è come un forno perché il forno cambia sempre la temperatura,0.011823393404483795,0.0029065122362226248,0.1138748899102211,0.04703039303421974,0.7441279223023369,0.42294415145635056,0.32118377084598637
ISG054,post,2,Pollution,L'inquinamento è come la plastica perché la plastica inquina,0.004962942097336054,0.015588542446494102,0.0026214406825602055,0.012932933866977692,0.24718305493379158,0.5634121528574,-0.3162290979236084
ISG054,post,3,Glaciers,I ghiacciai sono come la neve perché si ghiaccia,0.00748962489888072,0.0016974095487967134,0.011949564330279827,0.006903837900608778,0.6016622029861439,0.2002127095765024,0.40144949340964153
ISG054,post,4,Sea,Il mare è come una grande bacinella d'acqua perché nel mare c'è acqua,0.48023489117622375,0.0048203435726463795,0.5126925706863403,0.03381211683154106,0.5897945946341834,0.14349842719483472,0.44629616743934863
ISG054,post,5,Plants,Le piante sono come un legnetto con attaccato un filino d'erba perché sono formate dal tronco e le foglie,0.1495935022830963,0.005250641144812107,0.20331180095672607,0.06775457412004471,0.5101076918770917,0.16619361766331606,0.3439140742137756
ISG055,pre,1,Climate change,Il cambiamento climatico è come il riscaldamento della casa perché il cambiamento climatico vuol dire che fa più caldo,0.4013431668281555,0.0022606407292187214,0.1325145661830902,0.004953306633979082,0.815287017629647,0.34272996093149866,0.4725570566981483
ISG055,pre,2,Pollution,L'inquinamento è come nan perché nan,0.007121428847312927,0.009994227439165115,0.00214894930832088,0.592430830001831,0.23420239835707418,0.6354869479477814,-0.4012845495907072
ISG055,pre,3,Glaciers,I ghiacciai sono come frigoriferi molto più freddi perché i frigoriferi sono freddi,0.05355162173509598,0.13951356709003448,0.015498882159590721,0.3263787627220154,0.5189472876043084,0.6166345832795042,-0.09768729567519574
ISG055,pre,4,Sea,Il mare è come un rubinetto gigante perché dai i rubinetti esce l acqua,0.205794557929039,0.003861870151013136,0.268557608127594,0.0036642197519540787,0.5706000629604412,0.15160961712261486,0.4189904458378263
ISG055,pre,5,Plants,Le piante sono come prati molto alti perché le piante sono verdi,0.1811545491218567,0.001375048072077334,0.6427128314971924,0.005980330053716898,0.5731390892725872,0.1190064777621246,0.4541326115104626
ISG055,post,1,Climate change,Il cambiamento climatico è come no perché no,0.007876706309616566,0.04312337189912796,0.007142174057662487,0.9534921050071716,0.38022918962332397,0.7366846640415259,-0.3564554744182019
ISG055,post,2,Pollution,L'inquinamento è come una macchina che inquina tanta benzina perché le macchine inquinao molto,0.004451041109859943,0.13264089822769165,0.0019418168812990189,0.005149607080966234,0.2775716579328549,0.6131313230354154,-0.3355596651025605
ISG055,post,3,Glaciers,I ghiacciai sono come un ghiacciolo gigante perché sono freddi e ghiacciati,0.1399831771850586,0.03358950465917587,0.028707077726721764,0.1487877517938614,0.6186087785112522,0.40404137248784955,0.21456740602340263
ISG055,post,4,Sea,Il mare è come un lavandino gigante perché tu apri il lavandino e viene l'acqua,0.11511248350143433,0.009974920190870762,0.15928278863430023,0.003999501466751099,0.5540428039689929,0.137162850513588,0.41687995345540485
ISG055,post,5,Plants,Le piante sono come no perché no,0.008924760855734348,0.6767266988754272,0.014337030239403248,0.9887663125991821,0.19042336818289607,0.5887946491853906,-0.3983712810024945
ISG056,pre,1,Climate change,Il cambiamento climatico è come alla nascita e alla morte perché nasce e poi si inquina e finisce,0.0012968952069059014,0.25608712434768677,0.0006745558930560946,0.006488268729299307,0.4834442823885046,0.7739446702737709,-0.2905003878852663
ISG056,pre,2,Pollution,L'inquinamento è come spazzatura perché di solito davanti ai mari c'è tanta spazzatura,0.0028560124337673187,0.22448016703128815,0.014587566256523132,0.0253954716026783,0.22757875715876147,0.6211095762262975,-0.393530819067536
